1,10,50,100,250,500,1000,2500,5000,full,price,time
46590.58593859992,46585.487703280036,46584.81984055166,46577.16182046062,46651.64424362805,46894.20839173994,47077.848531562595,47706.48730928646,50432.292414994714,131.42568649789118,46591.91,2024-01-11T00:01:00.582Z
46582.768811188806,46578.48219631632,46580.892866498114,46586.01251469128,46682.97678797493,46888.57101364816,47071.48358037568,47701.124169471506,50425.53079948015,131.45711916933408,46582.81,2024-01-11T00:01:01.582Z
46541.149998613524,46537.55602395389,46531.53503739366,46522.864676472964,46629.22861032337,46882.50998236316,47040.64247480948,47699.11707810355,50412.31093013211,131.4397953150071,46543.13,2024-01-11T00:01:02.582Z
46542.85665938491,46541.978257163195,46535.74064545499,46526.68667237955,46635.020291868954,46880.22456446355,47038.261145578355,47697.149921268,50406.6050970515,131.44941038472112,46545.18,2024-01-11T00:01:03.583Z
46525.17988980317,46523.49978408871,46518.09075005291,46522.79722895436,46627.22402280974,46872.96931636653,47062.89422709565,47695.97721422503,50405.56049113367,131.46490094971608,46520.92,2024-01-11T00:01:04.583Z
46525.64135007849,46522.29784790757,46526.69687747105,46526.547218201005,46628.68106179285,46877.230355496424,47066.54166606948,47699.790115322015,50421.162850641,131.445935774899,46522.93,2024-01-11T00:01:05.583Z
46538.588335832086,46537.089963336286,46544.611741706605,46546.1683549174,46663.64642046355,46891.00644689713,47069.666175220016,47702.629375611046,50444.013821646804,131.43364206332316,46534.51,2024-01-11T00:01:06.583Z
46543.51891089109,46536.013640682286,46541.03777441208,46546.511961620316,46666.63382370851,46897.05050389974,47071.44867324262,47704.8388949587,50430.43018820602,131.43727267504403,46543.93,2024-01-11T00:01:07.584Z
46534.69239832102,46533.794692636744,46537.095821197676,46534.63432137276,46660.023761542274,46888.791924616104,47065.68087190132,47699.876410055615,50418.954660169155,131.45114342183783,46543.93,2024-01-11T00:01:08.584Z
46524.81580921978,46524.04800150622,46528.193922559556,46532.619661987505,46656.32047933241,46873.66484340091,47061.31038996502,47696.53691307837,50404.09111972503,131.45580376359953,46532.84,2024-01-11T00:01:09.585Z
46521.24926522745,46520.448929867496,46518.65771072905,46521.3443409538,46619.46889633375,46866.21620386215,47056.59231386784,47692.54715277547,50398.29858962939,131.47652858820376,46521.24,2024-01-11T00:01:10.586Z
46506.67237611186,46507.734033646346,46508.14348544759,46499.154023812436,46622.70860654892,46874.60011207593,47066.41810418391,47701.27805419602,50425.108615392186,131.427652486577,46514.23,2024-01-11T00:01:11.586Z
46514.57532786886,46514.01391819596,46520.929020979,46514.24773730818,46651.15532803302,46880.30695615642,47064.32367286624,47700.86405381481,50440.06911586256,131.4431363829953,46518.98,2024-01-11T00:01:12.586Z
46514.59666666667,46515.30413339094,46514.28277636428,46523.82536625093,46654.09775323978,46874.4105375898,47064.8667605865,47700.432504232835,50429.36845955599,131.43363470286718,46512.05,2024-01-11T00:01:13.586Z
46520.8043902439,46519.024952544176,46521.65351420211,46525.31732166839,46650.24693944233,46882.14766117992,47061.370438468344,47698.44182315306,50423.09661918646,131.46043746852698,46521.03,2024-01-11T00:01:14.586Z
46518.313512193505,46518.32325748888,46520.967903351346,46519.71804980325,46651.88912702963,46885.385304710726,47064.08353992647,47701.52499197296,50437.24529664994,131.44603623418226,46511.99,2024-01-11T00:01:15.587Z
46518.39781074941,46519.02043190493,46528.55497015906,46525.894567103926,46650.87033336818,46882.743209711225,47061.76442144733,47699.136156082255,50433.78726573916,131.4592838628448,46532.71,2024-01-11T00:01:16.587Z
46540.777722772276,46535.55061004116,46539.456179357854,46548.08059402516,46731.76794136114,46886.61370910154,47068.7221768419,47705.215069767924,50438.10100757725,131.4566428286278,46541.71,2024-01-11T00:01:17.587Z
46534.26299406078,46537.184418460594,46540.723686453275,46549.64947067852,46738.087978785596,46884.45379931937,47069.46250962974,47703.028528218456,50437.838207528584,131.47062500308454,46536.92,2024-01-11T00:01:18.587Z
46537.61156974395,46536.27183572108,46540.41684008138,46547.43191781053,46723.095315995066,46882.72376598252,47066.09182190132,47702.54631342024,50434.16026747251,131.47122282889327,46541.32,2024-01-11T00:01:19.588Z
46537.742970297026,46532.24461393804,46540.42460376075,46543.86195768295,46668.22249364241,46882.60122839747,47066.414517351914,47702.88142062885,50422.54659341728,131.46862384872665,46538.3,2024-01-11T00:01:20.588Z
46533.3692079208,46528.307458084484,46535.98635125447,46537.52463037114,46655.59629290506,46887.22560901818,47065.090259446784,47701.84411388918,50437.25102651227,131.44708869854384,46532.43,2024-01-11T00:01:21.588Z
46524.53558798724,46523.50377014875,46520.09970951216,46532.05401839598,46650.69646766012,46881.78263084541,47064.73415178283,47699.61385199411,50418.46673977645,131.46634220345587,46530.7,2024-01-11T00:01:22.588Z
46518.78378897814,46518.96112786077,46518.96532335859,46521.728613196276,46650.526045969265,46882.91560695908,47062.23715487011,47699.737444698396,50424.52301224721,131.455065114605,46522.31,2024-01-11T00:01:23.588Z
46520.86000322089,46521.50773068211,46522.6318509207,46524.92757337857,46650.21627441799,46882.8640783586,47061.88490239193,47699.85475962417,50437.00480932649,131.45623537216423,46533.93,2024-01-11T00:01:24.588Z
46528.82669465449,46526.82834478269,46528.01886508323,46526.34030108417,46654.314203109025,46886.34007898649,47067.16166748014,47702.09093963649,50436.03118604706,131.45469114522757,46532.52,2024-01-11T00:01:25.589Z
46542.142847505864,46546.31878558758,46549.14639460492,46548.865446368916,46740.67134871062,46888.547449088175,47075.92420829603,47713.4754110592,50471.2834636596,131.46213206452225,46543.17,2024-01-11T00:01:26.590Z
46541.410883829245,46546.76418421806,46550.28953949362,46555.96845111604,46739.84385138892,46884.08549166142,47072.2878231987,47703.591994555165,50456.29901995084,131.47899392297583,46544.11,2024-01-11T00:01:27.590Z
46542.53770323891,46536.80104232306,46543.60438513526,46543.78062573704,46729.6858771341,46888.67389435051,47074.67821638138,47708.66656305381,50458.28261444094,131.44860787604443,46544.39,2024-01-11T00:01:28.590Z
46524.96653465346,46528.95954886093,46529.77631552743,46538.70579653702,46667.038324998546,46881.16853039921,47067.684362243854,47702.008518014256,50430.29692958312,131.47973728603313,46526.82,2024-01-11T00:01:29.590Z
46523.773649119874,46520.378698229346,46524.03302932531,46524.71798764305,46650.19470530862,46882.40000021319,47064.14018696596,47699.78902857808,50432.59546530751,131.46577539611107,46525.19,2024-01-11T00:01:30.590Z
46526.36013553311,46528.86622948634,46532.08483269088,46536.64539056826,46707.69343309516,46881.657191422666,47068.48136408656,47703.58723581025,50434.35234945022,131.4732314998172,46525.19,2024-01-11T00:01:31.590Z
46522.10219512195,46524.68586746547,46529.45747759493,46532.201060494626,46652.530682029676,46884.85737459308,47066.1949447249,47699.97424276912,50434.7705934723,131.45722089967424,46527.41,2024-01-11T00:01:32.590Z
46534.84015397637,46537.276334980976,46541.40237299288,46556.16123074531,46698.07933159834,46881.655143386146,47070.875354363336,47707.087402902034,50459.54333605553,131.44862491277885,46544.72,2024-01-11T00:01:33.590Z
46555.990495049504,46552.33278649466,46555.45591495531,46556.7060061096,46720.07194765982,46881.73727156848,47071.425582087286,47705.55528412164,50446.81986977309,131.47029685140458,46559.13,2024-01-11T00:01:34.591Z
46539.65203539823,46544.379882790585,46548.820370176836,46557.84696522745,46644.91464976965,46885.879951140894,47068.79010616464,47707.251552334536,50461.87328943355,131.4414803220733,46545.55,2024-01-11T00:01:35.591Z
46541.29756128057,46538.599457756376,46540.556771412244,46548.688877823624,46667.109224736094,46876.69191465948,47064.98082401086,47700.880238773105,50429.171899640234,131.48185124268625,46538.15,2024-01-11T00:01:36.591Z
46555.62877699612,46552.46770370636,46552.13405605057,46561.6321062051,46702.485234062384,46886.25255987542,47074.86806449518,47707.28516659426,50444.96495796537,131.45027105650504,46555.63,2024-01-11T00:01:37.591Z
46544.894704709695,46544.91239229693,46548.51535036462,46557.591561293164,46691.239462725134,46884.72864011655,47072.080634364924,47707.48521874091,50438.92412351463,131.44642559711954,46551.58,2024-01-11T00:01:38.591Z
46544.07410961776,46542.230106535455,46543.99338271039,46550.18086985786,46685.63722433821,46879.200821150625,47067.43275623768,47703.17247344881,50422.72371502224,131.46868344590465,46549.95,2024-01-11T00:01:39.591Z
46543.284286366696,46542.21889303628,46541.08489133153,46551.08980566844,46686.0047849745,46878.7341480278,47066.73283461013,47702.390266442686,50431.46840555905,131.47450150448512,46537.77,2024-01-11T00:01:40.592Z
46546.469950621286,46544.484387585755,46541.29694089556,46550.87915624407,46693.927139583364,46878.262886715725,47068.29709178195,47701.04251604989,50423.83998136947,131.48074460521627,46549.91,2024-01-11T00:01:41.592Z
46543.97027105408,46540.401489101656,46539.14434218236,46547.837533772385,46687.10047011585,46882.064702416545,47071.704897379655,47704.65082833309,50437.120437808546,131.46234471777214,46546.46,2024-01-11T00:01:42.592Z
46549.940692871794,46552.07389427503,46558.627720004246,46559.449951847964,46717.81324958661,46881.285567402214,47070.97583412555,47705.016560169795,50446.086974801576,131.4730384833189,46556.19,2024-01-11T00:01:43.592Z
46556.7009262846,46559.83930848124,46566.50160541406,46577.10915193907,46712.99583286244,46872.658654788356,47062.394025109206,47696.03695000049,50431.6859933744,131.5296894684195,46552.07,2024-01-11T00:01:44.594Z
46546.06347231046,46543.72006923249,46552.93773035472,46548.71950584186,46681.196085107265,46872.684442982296,47062.74509912528,47695.54269869977,50415.418361734024,131.51661622165815,46555.76,2024-01-11T00:01:45.594Z
46552.9423511858,46550.58273623397,46551.70472669695,46554.96559906602,46677.11253586587,46867.55997630032,47058.16500994832,47691.665355845435,50411.341438384545,131.538475559057,46548.67,2024-01-11T00:01:46.594Z
46554.35195074391,46550.73710170826,46553.41540443648,46557.80437538006,46682.19560303523,46863.00430561349,47053.7747331587,47687.143610792424,50401.532597790814,131.56259527325201,46550.8,2024-01-11T00:01:47.595Z
46551.54853658537,46551.081105551464,46550.72258443591,46547.45595880276,46674.67225504573,46866.65436456975,47057.759966067904,47691.23549792696,50408.22283297814,131.5369083961908,46551.75,2024-01-11T00:01:48.595Z
46545.52675836043,46541.59708446464,46543.64445197127,46552.31758074502,46672.21013626838,46863.141499715326,47052.893440406515,47689.63684365399,50406.713197089586,131.546548700737,46545.52,2024-01-11T00:01:49.595Z
46538.90454441765,46538.93298594259,46544.09224108303,46547.14816202366,46629.9770978489,46861.84727595264,47051.71216518775,47688.23132636721,50413.959295827495,131.5478473610736,46537.77,2024-01-11T00:01:50.595Z
46538.894807940545,46539.98044560835,46545.27026290697,46544.71827550052,46669.07045640428,46862.20778367645,47054.27928714793,47688.78205828651,50408.48412940709,131.54683176737834,46540.6,2024-01-11T00:01:51.595Z
46542.460188986566,46542.715047267404,46551.86017761489,46551.96514986559,46670.98160117085,46864.82022290405,47057.10137593779,47691.42431844892,50440.88372666311,131.53583770002408,46541.26,2024-01-11T00:01:52.595Z
46545.47060729032,46542.90192214333,46555.849338746695,46552.040126123626,46678.36688421908,46862.423672925084,47054.22077855445,47689.9782948229,50419.71883257917,131.549741269559,46545.49,2024-01-11T00:01:53.595Z
46538.63999792202,46537.94222105355,46540.29990862047,46537.156971646684,46624.81423320509,46854.45687789779,47045.272275643496,47679.892447922626,50391.49216370919,131.57963569639918,46538.64,2024-01-11T00:01:54.595Z
46538.63973639251,46541.28760597718,46549.56824637822,46541.21775195439,46628.90449022276,46861.92189336067,47052.5959676857,47689.72994126921,50433.86652118468,131.54476378765727,46538.64,2024-01-11T00:01:55.595Z
46538.63999973927,46539.2324147443,46541.73490734844,46544.81957853201,46625.33962437066,46854.51977377414,47047.78984194054,47682.63525157958,50396.94564238472,131.58258626454685,46538.63,2024-01-11T00:01:56.595Z
46538.63999972688,46534.8047131611,46535.32353713691,46539.27658525583,46624.01720565266,46852.88317590772,47043.81869236711,47681.17079282608,50389.494563798915,131.58709558449053,46540.63,2024-01-11T00:01:57.596Z
46534.68999013307,46529.95252775453,46535.66505467498,46528.115402047995,46624.94259736231,46858.780204502735,47044.56423482666,47682.76207681267,50413.63335061853,131.55565389364295,46534.69,2024-01-11T00:01:58.596Z
46533.539688366625,46530.40275342584,46533.045557094985,46527.08982045248,46623.4744725114,46856.568365893174,47047.889845565885,47683.73700683673,50410.85067793641,131.55822520495957,46534.3,2024-01-11T00:01:59.596Z
46536.48014754161,46533.55906696336,46535.06075307592,46540.69373270606,46624.64468507533,46857.00600978172,47047.77366082915,47685.95457458251,50410.09064969081,131.56297135200745,46537.49,2024-01-11T00:02:00.596Z
46526.36542266639,46524.95131548224,46523.480869234205,46519.072243182425,46629.60929653316,46861.79238740851,47051.32732371838,47687.154809654465,50443.214184140306,131.51065394971872,46529.73,2024-01-11T00:02:01.596Z
46541.11230518411,46546.429751494,46555.4453799135,46557.551261002474,46673.62682256648,46865.382005036416,47057.92318673131,47697.08696015765,50445.02011999769,131.5303710067251,46543.17,2024-01-11T00:02:02.596Z
46530.68658163336,46532.62318087388,46538.03500116463,46540.274610823224,46624.22760071839,46855.71105950156,47046.69194765581,47684.12165296916,50394.55685693264,131.5698346658322,46526.19,2024-01-11T00:02:03.596Z
46533.22386834733,46531.2284972613,46534.298906853495,46535.1073451031,46624.80345868358,46856.571194524055,47047.53964890341,47682.965863034246,50409.59498371012,131.5632611056826,46533.42,2024-01-11T00:02:04.597Z
46552.386336633666,46551.64556034623,46552.961297608745,46565.09161827115,46704.8594859696,46880.814172490645,47072.81424550944,47711.47889717319,50467.65388651732,131.44601231005794,46556.12,2024-01-11T00:02:05.598Z
46564.64846153847,46565.87993925053,46568.99516072204,46577.913557213215,46726.80770020685,46880.17871545633,47071.86825668249,47710.7895662214,50470.703766357125,131.46131924221973,46561.63,2024-01-11T00:02:06.599Z
46566.454243334156,46561.07720817238,46565.77028370538,46570.11496733219,46721.55400192238,46879.334204060666,47070.02946525279,47703.878014227266,50442.86415286688,131.46286964721958,46567.47,2024-01-11T00:02:07.600Z
46566.5797414795,46563.54414146206,46565.10474969256,46570.03273192852,46731.825424411785,46880.109701444446,47071.7428927673,47705.9730191299,50449.86426229259,131.4599281911498,46566.66,2024-01-11T00:02:08.600Z
46550.08328250481,46552.41229730594,46553.87505629344,46558.10009891353,46689.83117005537,46876.970596136474,47068.675870590145,47702.55756583987,50430.58558086661,131.46502601120315,46555.85,2024-01-11T00:02:09.600Z
46545.02132679756,46546.23031003608,46551.05362754917,46556.10138494014,46690.7700113883,46877.70485773186,47069.07865771871,47703.10361480953,50439.319647433134,131.46402895423466,46551.15,2024-01-11T00:02:10.600Z
46550.36428873284,46549.909868518844,46553.298677099316,46552.4349791784,46701.59165393465,46879.154963738656,47070.339416430485,47704.70043623864,50445.739269388876,131.4562380000991,46554.33,2024-01-11T00:02:11.600Z
46554.4055715816,46551.17680450153,46558.30913959245,46559.67848308688,46699.88070010454,46876.42865627063,47067.55326217824,47701.69004150365,50439.007907284904,131.4726990586185,46557.9,2024-01-11T00:02:12.600Z
46553.46272750946,46549.80780036132,46548.67131783133,46554.27156312545,46691.797648438136,46878.86390061801,47070.12308756,47704.06535880309,50440.79670424998,131.45756341561633,46547.94,2024-01-11T00:02:13.601Z
46541.12361088535,46544.02071563914,46537.66295432822,46542.00832630387,46639.40039630686,46941.802900659924,47060.41522709118,47700.00966398511,50424.298596678855,131.46710435546805,46545.16,2024-01-11T00:02:14.601Z
46537.10037713499,46537.8969116054,46539.90468314877,46540.31064530449,46671.47219447493,46924.30382601885,47048.10231482196,47686.17927995029,50405.8273510573,131.54553021258118,46537.69,2024-01-11T00:02:15.602Z
46534.66989175903,46533.64539981939,46536.467713012855,46533.43553987332,46629.607132751065,46923.61569244399,47045.78162965977,47686.8031213279,50404.629171107605,131.5395057467544,46535.01,2024-01-11T00:02:16.602Z
46538.90321952276,46541.331073532485,46548.146143569174,46540.69534515174,46659.585041488535,46926.11695442945,47048.1954873057,47689.080743012004,50438.11163878442,131.5323528885932,46544.54,2024-01-11T00:02:17.602Z
46528.760049819684,46529.23447497794,46536.501144031514,46540.18527766665,46635.15439051325,46935.89816453915,47056.31990106483,47696.49864629261,50447.30826120991,131.4882392718282,46524.57,2024-01-11T00:02:18.602Z
46527.68364902507,46526.63830026885,46532.92828365607,46514.26345303884,46629.13002027102,46928.06674995115,47044.773466720355,47686.361327251885,50410.705703471336,131.5122921163451,46524.57,2024-01-11T00:02:19.602Z
46529.01277272584,46531.393122678666,46535.045864882035,46521.63946504416,46629.55985525501,46927.374117337284,47048.97799794902,47690.22037985576,50420.31583514245,131.5185972726709,46530.78,2024-01-11T00:02:20.602Z
46517.827929491206,46519.845638626386,46520.46730181455,46516.13800204594,46621.837862456996,46918.68265805931,47042.47915368341,47684.044608878175,50398.86133416231,131.54397776184933,46524.03,2024-01-11T00:02:21.602Z
46501.42437963153,46505.73691809841,46506.64999552302,46497.4784688016,46623.33034284393,46915.80580755506,47044.699955454715,47685.81575813182,50398.93015005982,131.48716084858742,46501.47,2024-01-11T00:02:22.603Z
46499.08600886819,46498.79243581315,46496.282125851576,46493.39505462043,46615.880772253746,46903.83005516486,47034.95169250622,47677.12743791998,50396.84447533069,131.5329471971121,46497.43,2024-01-11T00:02:23.604Z
46499.990821156054,46501.50279602955,46504.22321629981,46497.32080347027,46616.11226451912,46903.89853323567,47035.70668566017,47677.9096557642,50404.225773605074,131.53171979005776,46504.22,2024-01-11T00:02:24.604Z
46502.359429751,46503.8499746383,46508.823755528596,46502.64100438401,46614.541415196036,46910.93171633089,47033.918998083886,47677.7082741931,50395.17479819461,131.55010323955398,46504.39,2024-01-11T00:02:25.605Z
46508.32932972067,46504.312234899015,46505.47050007514,46492.68191149361,46613.33084656303,46917.36244955088,47037.54714489474,47682.47650471334,50416.88466924341,131.52351918795023,46503.23,2024-01-11T00:02:26.605Z
46503.61070063694,46501.99082482705,46501.92243197376,46502.50196696819,46607.27107825377,46905.593165874554,47028.053810474,47672.92456110814,50386.51268088361,131.5719071203424,46498.25,2024-01-11T00:02:27.605Z
46499.915903614456,46497.28391671751,46496.22960556992,46492.63137886258,46605.90342593237,46910.511846027686,47042.39041789708,47687.11708822323,50417.32541882803,131.4670589205468,46493.7,2024-01-11T00:02:28.605Z
46505.67387255339,46502.36551371242,46503.567408779854,46501.057794383916,46609.49060218121,46912.72617905738,47044.592825236556,47688.882954372406,50438.31194879378,131.4611654285686,46500,2024-01-11T00:02:29.606Z
46504.498940005986,46505.14038119835,46512.946417934145,46506.360039931096,46609.79853111328,46926.747796005926,47045.881364631095,47691.836624492964,50432.921420419836,131.46452921364244,46504.38,2024-01-11T00:02:30.606Z
46506.267131882116,46499.16154313989,46496.03089511363,46488.544887918906,46607.902480108874,46911.71735804134,47044.51474319959,47688.815272040934,50418.71832972697,131.45721745415952,46499.99,2024-01-11T00:02:31.606Z
46499.566187989556,46498.25661208147,46495.632534641874,46492.98456896646,46605.3315457858,46910.198792030795,47041.906947937,47686.21678803131,50416.08384630009,131.47136195947846,46504.23,2024-01-11T00:02:32.606Z
46498.15999962376,46497.378566783984,46491.84465096874,46486.75288460528,46606.869992768516,46912.64236658526,47044.08614626387,47688.487376889425,50408.11112447952,131.45870874854805,46490.47,2024-01-11T00:02:33.606Z
46480.45958489636,46485.17229157068,46485.245467515655,46471.94610909751,46598.43184053557,46912.95579739708,47016.79663100737,47689.42839625373,50421.63458249164,131.43524479982818,46482.38,2024-01-11T00:02:34.606Z
46478.781593194166,46482.03770688217,46494.44758050632,46483.75140126747,46627.29740311459,46902.736011887195,47038.7249942227,47685.49660980341,50437.18343963127,131.45897476952877,46485.84,2024-01-11T00:02:35.607Z
46494.026414903965,46492.45379982887,46490.270772489246,46483.2172373752,46626.51738040316,46906.97254761986,47040.96828750301,47686.91347539437,50419.714085021486,131.45377803683044,46495.69,2024-01-11T00:02:36.607Z
46487.43369070171,46485.81428065957,46485.98809126989,46484.03823486451,46625.811265013544,46907.135789667685,47040.72217731438,47686.19767173834,50409.009983071875,131.45529986887422,46487.68,2024-01-11T00:02:37.607Z
46484.97473684211,46488.90251872632,46486.766416876286,46481.07211933899,46624.73388242921,46906.09062157068,47040.35018199359,47686.607508253095,50421.50769405705,131.45631075919266,46485.9,2024-01-11T00:02:38.607Z
46482.09563101033,46482.050533504225,46472.90866282967,46481.38661752025,46622.11131765169,46901.79892788151,47036.97294353575,47683.117279990496,50404.546250857944,131.47146288065096,46484.47,2024-01-11T00:02:39.608Z
46493.968885423375,46495.17113354313,46507.72838078824,46497.737256231056,46640.72729190928,46913.96717860888,47047.70724100944,47695.98688825892,50445.224107355265,131.43786770415795,46505.8,2024-01-11T00:02:40.609Z
46497.0998351434,46492.18894727195,46496.3395248869,46485.10574830578,46634.9565143926,46912.831709881655,47045.249328516365,47689.18818471545,50412.472828128804,131.44396285838786,46499.43,2024-01-11T00:02:41.609Z
46498.22375887054,46491.062983819385,46500.92166511666,46506.49182661229,46637.4227751433,46913.56003666833,47047.51184718642,47691.36199911018,50425.25980549463,131.44746994872204,46504.27,2024-01-11T00:02:42.609Z
46497.32000031309,46497.36340337038,46500.604876253856,46500.089336340694,46637.15307545835,46913.05314831348,47044.82732294071,47688.71794181839,50434.55044018474,131.45048901699133,46505.13,2024-01-11T00:02:43.609Z
46500.700198019804,46499.91813666378,46508.12616454766,46505.393235719246,46643.95244510929,46920.72078671896,47043.844459257336,47688.51828496733,50430.98677857971,131.46489359778502,46497.92,2024-01-11T00:02:44.610Z
46499.01500000001,46495.499593171364,46499.984279858196,46489.9623513229,46637.54311124622,46912.74769124204,47045.54223293701,47689.533648388104,50441.4493973434,131.4463744791734,46495.41,2024-01-11T00:02:45.611Z
46488.767299694824,46489.621568993294,46483.38693035376,46486.53603201024,46623.51876813586,46915.09436371929,47050.2998256579,47696.50589325115,50434.62949063921,131.39148364259765,46497.6,2024-01-11T00:02:46.611Z
46486.95149837781,46483.168448038654,46482.359720273336,46475.61730983554,46622.28683362224,46905.42509829502,47039.956344619444,47685.77403650909,50405.68402733644,131.45513642192992,46482.47,2024-01-11T00:02:47.611Z
46496.325318047726,46496.49002876861,46504.21290741815,46498.5291946681,46635.31595436315,46915.2614409174,47049.21754087161,47699.97005177734,50471.91305223731,131.42728812303736,46495.44,2024-01-11T00:02:48.611Z
46496.59672303609,46494.84535383092,46499.800912953026,46501.96732011787,46639.36940638195,46922.97343404849,47044.25973426953,47690.92165171993,50433.8248706855,131.4542612198405,46496.55,2024-01-11T00:02:49.611Z
46513.54432631519,46510.40329282538,46515.099107827366,46511.877608557865,46637.60116799562,46914.53688522263,47047.61588664825,47696.04530723399,50454.93937506851,131.43757273898547,46516.67,2024-01-11T00:02:50.611Z
46503.65565098509,46499.066339445126,46510.19652362225,46510.45774093584,46642.933673743835,46926.34906028959,47047.33586282997,47693.119834575424,50455.488037256815,131.44570733117635,46484.55,2024-01-11T00:02:51.611Z
46474.88104085966,46473.81949252342,46467.94827752329,46470.97124486283,46621.766523799124,46904.259900512254,47038.890413525485,47686.71255817861,50413.73139465808,131.46118868631783,46477.5,2024-01-11T00:02:52.612Z
46464.552170918716,46461.35282859245,46461.619927914304,46461.879288839955,46623.080159629106,46907.06449372908,47042.840114343926,47688.724094946156,50412.05084864657,131.4381677967168,46470.5,2024-01-11T00:02:53.612Z
46466.85352701364,46462.712909776616,46458.35767060396,46461.143893528846,46610.39717275896,46897.28495634218,47034.31229519933,47681.95253553309,50398.19436437602,131.46562012103882,46467.49,2024-01-11T00:02:54.613Z
46458.93552103421,46457.99840897277,46447.8589015319,46456.87887275058,46610.835570371586,46897.2154112479,47034.10537062615,47682.91982698122,50399.07539421156,131.4570336917372,46464.73,2024-01-11T00:02:55.613Z
46462.076958494006,46458.53557483835,46448.72729245007,46457.43273928373,46543.48133763079,46892.63626130294,47029.702180464665,47680.61520567778,50397.977754643,131.4640564498652,46460.36,2024-01-11T00:02:56.614Z
46460.962213277824,46455.91528581695,46445.92789033414,46456.00332040185,46542.989454076764,46819.79696957451,47030.10130175182,47678.60733686847,50387.60540378977,131.45965061356912,46468.54,2024-01-11T00:02:57.614Z
46475.80757873266,46473.08922898887,46469.04902108133,46466.51720129545,46607.88982588282,46899.01063361198,47035.94253074115,47685.38773130268,50420.138786427495,131.44818144386443,46477.5,2024-01-11T00:02:58.614Z
46463.31348972162,46465.00739657425,46453.76882101176,46452.39192961565,46546.06175664106,46822.89527582233,47030.98626518764,47671.76175158661,50388.659728328945,131.45939393846606,46469.68,2024-01-11T00:02:59.615Z
46466.054811505666,46467.60366031818,46466.141296799644,46462.25358718791,46604.831014731106,46895.985956921446,47033.69106152899,47682.87544135409,50400.25321371099,131.45762347090897,46455.42,2024-01-11T00:03:00.615Z
46470.10924315527,46463.16871222566,46456.68608699985,46456.906701404325,46548.25393682034,46824.74058810142,47032.639453888565,47673.28060681041,50403.76350181005,131.45373097001783,46466.02,2024-01-11T00:03:01.615Z
46470.54366528355,46464.60765920728,46457.41279027616,46457.96391234999,46553.96288314219,46896.82760106411,47032.76007736688,47682.799683677265,50413.790982721825,131.45580880704688,46495.5,2024-01-11T00:03:02.615Z
46506.16270586995,46511.190644817514,46523.95885842746,46528.26584485213,46701.015264617534,46924.37430142588,47044.27063617594,47699.0370786875,50470.92779953548,131.44285862323778,46511.02,2024-01-11T00:03:03.615Z
46509.46740890688,46507.0496573639,46509.682532634586,46511.13048393633,46647.76656015886,46913.05615921056,47037.51686021064,47690.42854967256,50447.96004571956,131.48079499161202,46505.58,2024-01-11T00:03:04.615Z
46506.8766812992,46502.031130949705,46496.74029339462,46502.19623672396,46637.73897465514,46905.228868232974,47030.86846592804,47680.74011831953,50422.337612120704,131.5040665207597,46500.58,2024-01-11T00:03:05.615Z
46516.10670485526,46518.99760767253,46533.36758001782,46520.81062250933,46653.10189230423,46913.06571403381,47042.754976371645,47696.2786680995,50456.20290089539,131.49134528481986,46516.51,2024-01-11T00:03:06.615Z
46502.67914285714,46499.719624574114,46500.14179058428,46493.13135127847,46636.661523170296,46905.11168444445,47041.906666180366,47692.16308631401,50447.30633372033,131.4528839306781,46500.15,2024-01-11T00:03:07.615Z
46498.86780446105,46499.07256776172,46500.40227040517,46491.73109066893,46627.6948961315,46910.30487293154,47034.658720904394,47683.85564065088,50442.29170710939,131.48874305645614,46498.88,2024-01-11T00:03:08.615Z
46492.3349749507,46493.13927891779,46500.72377698089,46499.21958268729,46624.87037351345,46898.93222504725,47025.91832354351,47674.74316348526,50401.55059853664,131.53183552611517,46494.99,2024-01-11T00:03:09.615Z
46492.350270263596,46493.34076152594,46491.564875777316,46495.10522497656,46615.20593343121,46884.667344952686,47023.00908264711,47672.62598478145,50415.05001979428,131.52767176004767,46490.83,2024-01-11T00:03:10.615Z
46483.23444837508,46485.47831925532,46478.929134309845,46490.47838524672,46614.5981184786,46885.63277744069,47023.92861782595,47673.59307199556,50401.30822007864,131.5188243837732,46486.85,2024-01-11T00:03:11.615Z
46524.36357293868,46523.10968769706,46546.109624049095,46591.09448339835,46750.80578893209,46951.91505635362,47074.18639101952,47743.08520302335,50566.08141385394,131.30270255925848,46519.79,2024-01-11T00:03:12.616Z
46500.68383511644,46506.83743833312,46515.62046545276,46502.81476554544,46709.873981164725,46914.138009662274,47043.983822278096,47695.10407878439,50494.18472840082,131.45177373871164,46508.76,2024-01-11T00:03:13.616Z
46494.65933147624,46501.799904861255,46505.13542274992,46491.788672298775,46635.50021878602,46899.29610362793,47034.80135633467,47680.8606321061,50443.752879728294,131.4906021895089,46494.66,2024-01-11T00:03:14.616Z
46494.65938563133,46497.458992831605,46505.090817390206,46493.19251245039,46633.09313058844,46898.51938418805,47033.84684890629,47680.09849353685,50427.64305534246,131.49502238618211,46495.19,2024-01-11T00:03:15.616Z
46495.82085053208,46499.92916314721,46500.313871597566,46500.19687834204,46632.189153163425,46896.45196913565,47032.34666445187,47683.38879819398,50447.49794779435,131.5033827015098,46495.83,2024-01-11T00:03:16.616Z
